"exhibit_id","title","description","type","era","tags","related_exhibits","image"
11,"Dying Sun Photo","Photograph of the dying sun taken by Denton Morris in the distant future.","photo","Distant Future","{photo,morris,distant}",NULL,"/sun_photo.jpeg"
12,"Time Machine","The time machine created and used by Denton Morris in his travels through time. Unfortunately, it is not in working order.","misc","Victorian Era","{misc,morris,victorian}",NULL,"/time_machine.jpeg"
2,"Denton Morris' Coat","The coat worn by Denton Morris on his first trip to the future.","misc","Victorian Era","{misc,morris,victorian}","{1,3}","/coat.jpeg"
3,"Giant Crab Photo","Photograph of a giant crab taken by Denton Morris in the distant future.","photo","Distant Future","{organism,photo,morris,distant}","{1,2}","/crab_photo.jpeg"
4,"Document #1","Document recovered from the museum that Denton Morris encountered in his travels to AD 802,701. Unknown author.","document","AD 802,701","{document,unknown,802701}","{5}","/document_1.jpeg"
5,"Document #2","Document recovered from the museum that Denton Morris encountered in his travels to AD 802,701. Unknown author.","document","AD 802,701","{document,unknown,802701}","{4}","/document_2.jpeg"
6,"Document #3","Document recovered from the museum that Denton Morris encountered in his travels to AD 802,701. Unknown author.","document","AD 802,701","{document,unknown,802701}","{7}","/document_3.jpeg"
1,"Giant Butterfly","Carcass of a giant white butterfly encountered by Denton Morris in his travels to the distant future.","misc","Distant Future","{organism,misc,distant}","{2,3}","/butterfly.jpeg"
7,"Painting of Palace Exterior","Painting recovered of the museum that Denton Morris encountered in his travels to AD 802,701. Unknown artist.","photo","AD 802,701","{photo,unknown,802701}","{6}","/palace_exterior_photo.jpeg"
8,"Photo of Palace Interior","Photo taken by Denton Morris of the museum he encountered in his travels to AD 802,701.","photo","AD 802,701","{photo,morris,802701}",NULL,"/palace-interior.jpeg"
9,"Time Machine Schematic","Original schematics for Denton Morris' time machine. Recovered from his study in the days following his disappearance.","document","Victorian Era","{document,morris,victorian}",NULL,"/schematic.jpeg"
10,"White Flower","Flower given to Denton Morris by an Eloi that he grew close to on his first trip to AD 802,701.","misc","AD 802,701","{organism,eloi,802701}",NULL,"/white_flower.jpeg"
